dataset,device,epoch_time_s_mean,grad_nonfinite_steps,grad_norm_max,history_length,input_shape,kind,loss_curve_mean_abs_diff,loss_curve_volatility,loss_nonfinite_steps,meta_classes,meta_context_dim,meta_drift,meta_features,meta_regimes,meta_shock_prob,meta_test_shift,meta_test_size,meta_train_shift,meta_train_size,meta_window,metrics_test_accuracy,metrics_test_macro_f1,metrics_test_mae,metrics_test_mase,metrics_test_mse,metrics_test_nrmse,metrics_test_r2,metrics_test_rmse,metrics_test_smape,metrics_train_accuracy,metrics_train_macro_f1,metrics_train_mae,metrics_train_mase,metrics_train_mse,metrics_train_nrmse,metrics_train_r2,metrics_train_rmse,metrics_train_smape,metrics_val_accuracy,metrics_val_macro_f1,metrics_val_mae,metrics_val_mase,metrics_val_mse,metrics_val_nrmse,metrics_val_r2,metrics_val_rmse,metrics_val_smape,model,n_params,run_id,seed,status,step_time_s_mean,task,test_size,train_size,train_time_s,train_time_s_total,val_curve_volatility,val_size
ts_periodic,cuda,0.10834424832137302,0,9.292873108213334,25,"[32, 3]",sequence,0.01091908762991898,0.05272194397897077,0,,,,3,,,,314,,1254,32,,,0.04481370374560356,0.24192949397552757,0.0030976359266787767,0.01673929528298886,0.9958007335662842,0.05565640957408928,0.15141674876213074,,,0.04196109622716904,0.04375999842611036,0.0027813457418233156,0.01607686304699315,0.9961503744125366,0.05273846548605027,0.15798544883728027,,,0.043163154274225235,0.043947727814230404,0.002926582470536232,0.016768063907420454,0.9957575798034668,0.0540978970990207,0.15976481139659882,res_no_norm,41093,ts_periodic:res_no_norm:seed1,1,ok,0.011297537152551941,regression,314,1129,2.7786701819859445,2.7732358269859105,0.029469768442474734,125
ts_periodic,cuda,0.06223529900424182,0,331.2298084771335,25,"[32, 3]",sequence,0.10276118103647948,0.4065347758381799,0,,,,3,,,,314,,1254,32,,,0.1592371165752411,0.859651218606308,0.03991209715604782,0.06008613347191786,0.9458933472633362,0.19978012202430906,0.4291459619998932,,,0.15638573467731476,0.1630901029443174,0.038892876356840134,0.060118599454772007,0.9461687803268433,0.19721276925402204,0.42206406593322754,,,0.14544405043125153,0.14808777643872914,0.033332813531160355,0.05658984748101205,0.9516799449920654,0.18257276229262775,0.3790406882762909,wrn_base,57927,ts_periodic:wrn_base:seed1,1,ok,0.006490726633670015,regression,314,1129,1.5877376419957727,1.5818181649665348,0.10790383473526773,125
ts_periodic,cuda,0.06356978027848527,0,331.2298084771335,25,"[32, 3]",sequence,0.10276118103647948,0.4065347758381799,0,,,,3,,,,314,,1254,32,,,0.1592371165752411,0.859651218606308,0.03991209715604782,0.06008613347191786,0.9458933472633362,0.19978012202430906,0.4291459619998932,,,0.15638573467731476,0.1630901029443174,0.038892876356840134,0.060118599454772007,0.9461687803268433,0.19721276925402204,0.42206406593322754,,,0.14544405043125153,0.14808777643872914,0.033332813531160355,0.05658984748101205,0.9516799449920654,0.18257276229262775,0.3790406882762909,wrn_no_phase,57927,ts_periodic:wrn_no_phase:seed1,1,ok,0.0066166456123917475,regression,314,1129,1.6180448349914514,1.6151003200211562,0.10790383473526773,125
ts_periodic,cuda,0.06341767532518133,0,331.2298084771335,25,"[32, 3]",sequence,0.10276118103647948,0.4065347758381799,0,,,,3,,,,314,,1254,32,,,0.1592371165752411,0.859651218606308,0.03991209715604782,0.06008613347191786,0.9458933472633362,0.19978012202430906,0.4291459619998932,,,0.15638573467731476,0.1630901029443174,0.038892876356840134,0.060118599454772007,0.9461687803268433,0.19721276925402204,0.42206406593322754,,,0.14544405043125153,0.14808777643872914,0.033332813531160355,0.05658984748101205,0.9516799449920654,0.18257276229262775,0.3790406882762909,wrn_no_film,57927,ts_periodic:wrn_no_film:seed1,1,ok,0.006618424438250562,regression,314,1129,1.6147593799978495,1.6114202869939618,0.10790383473526773,125
ts_periodic,cuda,0.06856862060027197,0,457.3737702738886,25,"[32, 3]",sequence,0.13226232025483617,0.5472303052684987,0,,,,3,,,,314,,1254,32,,,0.1084401085972786,0.5854204943318176,0.018151460215449333,0.04052077734033706,0.9753930568695068,0.13472735511190492,0.3665342926979065,,,0.10863286256790161,0.11329003106256448,0.018782801926136017,0.04177861247847885,0.9740028977394104,0.13705036273624385,0.3705509901046753,,,0.12474773079156876,0.1270152612906824,0.02264842763543129,0.04664676875308606,0.9671682715415955,0.15049394551087858,0.34581804275512695,wrn_spec_gate_rfft,58029,ts_periodic:wrn_spec_gate_rfft:seed1,1,ok,0.007171903915910257,regression,314,1129,1.7565516429604031,1.7530134450062178,0.1205766474355119,125
ts_periodic,cuda,0.20564003419829532,0,385.37782739833176,25,"[32, 3]",sequence,0.11117423945552017,0.4526423428547704,0,,,,3,,,,314,,1254,32,,,0.12645280361175537,0.6826631193718289,0.024818578734993935,0.04738167809401757,0.9663548469543457,0.1575391339794463,0.36260461807250977,,,0.1238546296954155,0.12916436623094207,0.024805448949337006,0.0480117315224,0.9656670093536377,0.15749745696149195,0.3583433926105499,,,0.11264245957136154,0.1146899534291857,0.019368233159184456,0.043136761706697044,0.9719233512878418,0.13916979973824944,0.3527812659740448,wrn_spec_gate_feats,58029,ts_periodic:wrn_spec_gate_feats:seed1,1,ok,0.022117021991612598,regression,314,1129,5.24383138504345,5.240466180024669,0.1214856892473038,125
ts_periodic,cuda,0.10243862271308898,0,3.257115286407182,25,"[32, 3]",sequence,0.028002272228866264,0.14599835608625467,0,,,,3,,,,314,,1254,32,,,0.14398609101772308,0.7773176334002393,0.029357053339481354,0.051532144399581176,0.9602022767066956,0.17133900122120868,0.35819119215011597,,,0.1462240070104599,0.15249273474638622,0.029603740200400352,0.052450195968584475,0.9590257406234741,0.1720573747341286,0.3717317283153534,,,0.15635009109973907,0.15919205542132028,0.03240647912025452,0.05579797800455095,0.9530227780342102,0.18001799665659685,0.38182681798934937,sgr_base,15937,ts_periodic:sgr_base:seed1,1,ok,0.010846340039020613,regression,314,1129,2.602129594015423,2.6005419829743914,0.10830611052588844,125
ts_periodic,cuda,0.05429976728744805,0,2.286781435399567,25,"[32, 3]",sequence,0.028520146081268627,0.17886550142323898,0,,,,3,,,,314,,1254,32,,,0.15510663390159607,0.8373525577149359,0.03289588540792465,0.05454975120645612,0.9554048776626587,0.18137222887731366,0.4108782112598419,,,0.15593233704566956,0.16261726783200806,0.032646968960762024,0.05508016799977632,0.9548136591911316,0.18068472254388865,0.4160037636756897,,,0.17080125212669373,0.17390589415927052,0.03740331158041954,0.05994563493975053,0.9457792043685913,0.19339935775596448,0.4579932391643524,sgr_no_gate,9409,ts_periodic:sgr_no_gate:seed1,1,ok,0.005632812329050567,regression,314,1129,1.3698130439734086,1.367963462951593,0.1462207670983127,125
ts_periodic,cuda,0.05794043663656339,0,3.130057936927091,25,"[32, 3]",sequence,0.02796528592418658,0.15490492063217887,0,,,,3,,,,314,,1254,32,,,0.1657649725675583,0.8948922445641624,0.039119694381952286,0.05948667718724966,0.946967601776123,0.19778699244882683,0.40659981966018677,,,0.16731701791286469,0.1744900181084333,0.03944462537765503,0.06054353027413893,0.945405125617981,0.19860671030369298,0.4170062839984894,,,0.18164868652820587,0.18495050159300125,0.044952794909477234,0.06571747770446534,0.9348353147506714,0.2120207416963662,0.44912752509117126,sgr_fourier_feats,15937,ts_periodic:sgr_fourier_feats:seed1,1,ok,0.005972512237106761,regression,314,1129,1.476203685044311,1.4745551949599758,0.11774042506129659,125
ts_periodic,cuda,0.04943844091380015,0,3.231284289937213,25,"[32, 3]",sequence,0.02790662103262737,0.14578346461731498,0,,,,3,,,,314,,1254,32,,,0.14953699707984924,0.8072845359874332,0.031238792464137077,0.053158057556432534,0.9576513171195984,0.1767449927554868,0.3767792880535126,,,0.15136857330799103,0.15785785227964116,0.03139519691467285,0.05401388665330403,0.9565462470054626,0.177186898259078,0.38805022835731506,,,0.1627139300107956,0.16567156937296232,0.03465118259191513,0.05769810737049046,0.9497687816619873,0.18614828119516744,0.40097805857658386,sgr_no_phase,15937,ts_periodic:sgr_no_phase:seed1,1,ok,0.004992363673065685,regression,314,1129,1.2598989039543085,1.2559952469891869,0.10807446691674247,125
ts_periodic,cuda,0.14791905772639438,0,649.6883061674072,25,"[32, 3]",sequence,0.17983844426596088,0.8473127300993467,0,,,,3,,,,314,,1254,32,,,0.047979988157749176,0.25299320743450027,0.0035948974546045065,0.01842940377680687,0.9951799511909485,0.05995746371057157,0.1605282425880432,,,0.04335600137710571,0.04506057000497009,0.0030324887484312057,0.01645319964662393,0.9957246780395508,0.05506803744851641,0.1592307984828949,,,0.049516383558511734,0.04848329831279276,0.0035274967085570097,0.018833528582045764,0.9956576824188232,0.05939273279246384,0.15651951730251312,res_base,41413,ts_periodic:res_base:seed2,2,ok,0.015789023938123137,regression,314,1129,3.764425619971007,3.757842986029573,0.14309591405684424,125
ts_periodic,cuda,0.16120001015951857,0,649.7657663799152,25,"[32, 3]",sequence,0.17999335876854708,0.8479399967493785,0,,,,3,,,,314,,1254,32,,,0.04962918534874916,0.2616892430748439,0.0038281192537397146,0.019017821255489856,0.9948672652244568,0.06187179691700989,0.16593089699745178,,,0.044653140008449554,0.046408706462376076,0.0032101243268698454,0.016928235605817746,0.9954742193222046,0.05665795907787224,0.1701396405696869,,,0.05010074004530907,0.04905546307593489,0.00378007092513144,0.019496127715264648,0.99534672498703,0.06148228139172651,0.1482124775648117,res_drop_path,41413,ts_periodic:res_drop_path:seed2,2,ok,0.017454931371741825,regression,314,1129,4.059321255015675,4.0565101180109195,0.14263252118049663,125
ts_periodic,cuda,0.1267756278789602,0,7.9351808286100125,25,"[32, 3]",sequence,0.011769072906082747,0.057467085368605036,0,,,,3,,,,314,,1254,32,,,0.04463699460029602,0.23536596960042114,0.0031229571904987097,0.017177147600073762,0.995812714099884,0.055883425006872205,0.1567419022321701,,,0.042951248586177826,0.044639904101957555,0.0028887910302728415,0.016058642576378988,0.9959272742271423,0.053747474640887465,0.1601872742176056,,,0.04179033264517784,0.040918439890360536,0.002540289657190442,0.015982326806970416,0.9968729019165039,0.05040128626523774,0.14836956560611725,res_no_norm,41093,ts_periodic:res_no_norm:seed2,2,ok,0.013658401302268936,regression,314,1129,3.1945344260311686,3.1919149690074846,0.03243447264339293,125
ts_periodic,cuda,0.18208130075596274,0,243.57448320130572,25,"[32, 3]",sequence,0.08700412111029641,0.35420715029215744,0,,,,3,,,,314,,1254,32,,,0.11224482953548431,0.5918546571699084,0.01981937140226364,0.0432725979919843,0.9734261631965637,0.14078128924776773,0.3154606521129608,,,0.11063113063573837,0.11498066353907536,0.018579397350549698,0.04072551453061307,0.9738060832023621,0.13630626306428364,0.3296652138233185,,,0.11329124122858047,0.11092758901144846,0.01979024149477482,0.04460914853042499,0.9756382703781128,0.14067779318277215,0.31812146306037903,wrn_base,57927,ts_periodic:wrn_base:seed2,2,ok,0.019696155997872767,regression,314,1129,4.5841669290093705,4.580948157003149,0.08345323034038112,125
ts_periodic,cuda,0.141140345800668,0,243.57448320130572,25,"[32, 3]",sequence,0.08700412111029641,0.35420715029215744,0,,,,3,,,,314,,1254,32,,,0.11224482953548431,0.5918546571699084,0.01981937140226364,0.0432725979919843,0.9734261631965637,0.14078128924776773,0.3154606521129608,,,0.11063113063573837,0.11498066353907536,0.018579397350549698,0.04072551453061307,0.9738060832023621,0.13630626306428364,0.3296652138233185,,,0.11329124122858047,0.11092758901144846,0.01979024149477482,0.04460914853042499,0.9756382703781128,0.14067779318277215,0.31812146306037903,wrn_no_phase,57927,ts_periodic:wrn_no_phase:seed2,2,ok,0.015136608629901375,regression,314,1129,3.568101185024716,3.5606710899737664,0.08345323034038112,125
ts_periodic,cuda,0.179508781558834,0,243.57448320130572,25,"[32, 3]",sequence,0.08700412111029641,0.35420715029215744,0,,,,3,,,,314,,1254,32,,,0.11224482953548431,0.5918546571699084,0.01981937140226364,0.0432725979919843,0.9734261631965637,0.14078128924776773,0.3154606521129608,,,0.11063113063573837,0.11498066353907536,0.018579397350549698,0.04072551453061307,0.9738060832023621,0.13630626306428364,0.3296652138233185,,,0.11329124122858047,0.11092758901144846,0.01979024149477482,0.04460914853042499,0.9756382703781128,0.14067779318277215,0.31812146306037903,wrn_no_film,57927,ts_periodic:wrn_no_film:seed2,2,ok,0.019431366857606918,regression,314,1129,4.52262772701215,4.517810288001783,0.08345323034038112,125
ts_periodic,cuda,0.2200083740381524,0,311.43025369575133,25,"[32, 3]",sequence,0.08207638789964265,0.3510998175845711,0,,,,3,,,,314,,1254,32,,,0.1119963750243187,0.5905445838227725,0.019067924469709396,0.04244433596326317,0.9744337201118469,0.13808665565401096,0.32973581552505493,,,0.10506853461265564,0.1091993705335851,0.017876120284199715,0.039947297380312156,0.9747975468635559,0.133701609130929,0.3099934756755829,,,0.10337289422750473,0.10121617347855283,0.017994217574596405,0.04253680541827804,0.9778491854667664,0.1341425270918824,0.3303802013397217,wrn_spec_gate_rfft,58029,ts_periodic:wrn_spec_gate_rfft:seed2,2,ok,0.023661938089515187,regression,314,1129,5.5936046069837175,5.588614223001059,0.10430019451699887,125
ts_periodic,cuda,0.24066493900259955,0,258.3624076664302,25,"[32, 3]",sequence,0.07120132510336392,0.31215079118553657,0,,,,3,,,,314,,1254,32,,,0.09977217018604279,0.5260876944170533,0.015171828679740429,0.037860556829148365,0.9796575903892517,0.12317397728311134,0.29445648193359375,,,0.10033837705850601,0.10428324384216359,0.015815509483218193,0.037574426610440005,0.9777026772499084,0.12575972917917005,0.3196333348751068,,,0.10118740797042847,0.09907628412182853,0.015183214098215103,0.03907331377311814,0.9813095331192017,0.12322018543329297,0.33809545636177063,wrn_spec_gate_feats,58029,ts_periodic:wrn_spec_gate_feats:seed2,2,ok,0.025877402895647616,regression,314,1129,6.14896438701544,6.138643298007082,0.10912874168699371,125
ts_periodic,cuda,0.09924153535859659,0,2.9441075424360603,25,"[32, 3]",sequence,0.027540120358598385,0.144360658558926,0,,,,3,,,,314,,1254,32,,,0.1418260633945465,0.7478332541063789,0.027118975296616554,0.05061796366667056,0.9636388421058655,0.164678399605463,0.3722558617591858,,,0.13770388066768646,0.14311779586894546,0.02559877745807171,0.04780357547062357,0.9639098644256592,0.15999617951086115,0.39162155985832214,,,0.15903116762638092,0.15571322029102805,0.03251257911324501,0.05717735982807332,0.9599771499633789,0.18031244858091472,0.4105987250804901,sgr_base,15937,ts_periodic:sgr_base:seed2,2,ok,0.010455455746915605,regression,314,1129,2.5237943950342014,2.5216178849805146,0.12803721993528708,125
ts_periodic,cuda,0.05755869692657143,0,2.0149243489312414,25,"[32, 3]",sequence,0.02762246555144175,0.1675441099243508,0,,,,3,,,,314,,1254,32,,,0.174270898103714,0.9189113037875722,0.04057728871703148,0.061916948501047675,0.9455938935279846,0.20143805181005767,0.43205878138542175,,,0.17010362446308136,0.17679135609275382,0.03892388194799423,0.0589466110614389,0.9451236724853516,0.19729136308514428,0.4478585422039032,,,0.19831225275993347,0.1941747643642091,0.050690680742263794,0.07139412062326485,0.9375999569892883,0.22514590989459213,0.4921298325061798,sgr_no_gate,9409,ts_periodic:sgr_no_gate:seed2,2,ok,0.005929405159161737,regression,314,1129,1.4553726480226032,1.4522966610384174,0.16190879016678622,125
ts_periodic,cuda,0.12619604039704427,0,2.9170171447692224,25,"[32, 3]",sequence,0.027495937112576935,0.15379194725962145,0,,,,3,,,,314,,1254,32,,,0.16673433780670166,0.8791718491571169,0.038532741367816925,0.06033689897134115,0.9483352303504944,0.1962975837034601,0.4313192069530487,,,0.1621270477771759,0.16850117524722377,0.03659656271338463,0.05715719622269476,0.9484047889709473,0.1913022809936793,0.44750890135765076,,,0.18593238294124603,0.18205318200382312,0.04475037753582001,0.06708056913945688,0.9449124336242676,0.21154285035382314,0.47453176975250244,sgr_fourier_feats,15937,ts_periodic:sgr_fourier_feats:seed2,2,ok,0.013354814977178144,regression,314,1129,3.22415424301289,3.220902622968424,0.14079573215195643,125
ts_periodic,cuda,0.11333973296219484,0,2.9211949018428434,25,"[32, 3]",sequence,0.02742799794288192,0.14411305086229978,0,,,,3,,,,314,,1254,32,,,0.15096871554851532,0.7960414546854558,0.030351389199495316,0.05354973412300475,0.9593048095703125,0.1742165009391915,0.396463006734848,,,0.14665156602859497,0.15241726514151008,0.02875322848558426,0.05066337018811351,0.9594626426696777,0.16956776959547548,0.41333338618278503,,,0.1676541119813919,0.16415625981560467,0.03596872463822365,0.06013965140760276,0.9557226300239563,0.18965422388711423,0.43803122639656067,sgr_no_phase,15937,ts_periodic:sgr_no_phase:seed2,2,ok,0.011872548577893112,regression,314,1129,2.900689470989164,2.897450634976849,0.1277773503041087,125
ts_periodic,cuda,0.2183422825555317,0,716.3864759397701,25,"[32, 3]",sequence,0.23500185207112909,1.0999502839780944,0,,,,3,,,,314,,1254,32,,,0.051769670099020004,0.28537964026859924,0.004234477411955595,0.020042924542958352,0.9942869544029236,0.06507286233104853,0.19814196228981018,,,0.051981739699840546,0.05282128731332323,0.0044121830724179745,0.020186686295620773,0.9940052032470703,0.06642426568971595,0.18352879583835602,,,0.05128062888979912,0.05487380451942491,0.004280084278434515,0.021732028278259274,0.9929012060165405,0.0654223530487441,0.24933931231498718,res_base,41413,ts_periodic:res_base:seed3,3,ok,0.02335939018159277,regression,314,1129,5.574436906026676,5.565359745000023,0.34034915168055496,125
ts_periodic,cuda,0.1880832224804908,0,716.443467549424,25,"[32, 3]",sequence,0.23495875857947454,1.0997459140510644,0,,,,3,,,,314,,1254,32,,,0.054138943552970886,0.2984402296966019,0.004624132066965103,0.020944803766955213,0.9937612414360046,0.06800097107369205,0.19938567280769348,,,0.05302147567272186,0.05387781587259594,0.004697889555245638,0.020830019345460138,0.9936169981956482,0.06854115227544426,0.18195313215255737,,,0.053587280213832855,0.05734208029118867,0.004630042240023613,0.02260302563991226,0.9923207759857178,0.06804441373120657,0.24965378642082214,res_drop_path,41413,ts_periodic:res_drop_path:seed3,3,ok,0.020359123355139876,regression,314,1129,4.736164069967344,4.730120704974979,0.3403864441903115,125
ts_periodic,cuda,0.1921502297115512,0,9.232922721372766,25,"[32, 3]",sequence,0.011668857141293197,0.05687977908158598,0,,,,3,,,,314,,1254,32,,,0.0376465879380703,0.2075263315867656,0.0021804843563586473,0.014382608825912342,0.9970581531524658,0.046695656718357084,0.154842808842659,,,0.04157952591776848,0.04225106927040681,0.00264185038395226,0.01562040828685605,0.9964105486869812,0.05139893368497308,0.1538369506597519,,,0.0392363965511322,0.04198564645180779,0.002435558708384633,0.016393564826960073,0.9959604740142822,0.04935138000486545,0.192111536860466,res_no_norm,41093,ts_periodic:res_no_norm:seed3,3,ok,0.02047640430430571,regression,314,1129,4.898609613010194,4.896034092991613,0.027252769626625865,125
ts_periodic,cuda,0.24759718868182973,0,275.6742644420751,25,"[32, 3]",sequence,0.09483090237100343,0.4023939576978443,0,,,,3,,,,314,,1254,32,,,0.16029560565948486,0.8836274635755692,0.03924717381596565,0.06101904068119324,0.9470487833023071,0.1981089947881359,0.46455422043800354,,,0.15441034734249115,0.15690420074864828,0.03738084435462952,0.05875743455036085,0.9492107033729553,0.19334126397287651,0.44904425740242004,,,0.15235397219657898,0.16302924260228827,0.03709793835878372,0.06398070021342596,0.9384709000587463,0.19260825101428994,0.5053436756134033,wrn_base,57927,ts_periodic:wrn_base:seed3,3,ok,0.026516460494086562,regression,314,1129,6.3193456219742075,6.309609769959934,0.136509796484924,125
ts_periodic,cuda,0.11541886296588927,0,275.6742644420751,25,"[32, 3]",sequence,0.09483090237100343,0.4023939576978443,0,,,,3,,,,314,,1254,32,,,0.16029560565948486,0.8836274635755692,0.03924717381596565,0.06101904068119324,0.9470487833023071,0.1981089947881359,0.46455422043800354,,,0.15441034734249115,0.15690420074864828,0.03738084435462952,0.05875743455036085,0.9492107033729553,0.19334126397287651,0.44904425740242004,,,0.15235397219657898,0.16302924260228827,0.03709793835878372,0.06398070021342596,0.9384709000587463,0.19260825101428994,0.5053436756134033,wrn_no_phase,57927,ts_periodic:wrn_no_phase:seed3,3,ok,0.012184833213686942,regression,314,1129,2.9534397019888274,2.9429625649936497,0.136509796484924,125
ts_periodic,cuda,0.06687190879601985,0,275.6742644420751,25,"[32, 3]",sequence,0.09483090237100343,0.4023939576978443,0,,,,3,,,,314,,1254,32,,,0.16029560565948486,0.8836274635755692,0.03924717381596565,0.06101904068119324,0.9470487833023071,0.1981089947881359,0.46455422043800354,,,0.15441034734249115,0.15690420074864828,0.03738084435462952,0.05875743455036085,0.9492107033729553,0.19334126397287651,0.44904425740242004,,,0.15235397219657898,0.16302924260228827,0.03709793835878372,0.06398070021342596,0.9384709000587463,0.19260825101428994,0.5053436756134033,wrn_no_film,57927,ts_periodic:wrn_no_film:seed3,3,ok,0.006999011065862659,regression,314,1129,1.7013460489688441,1.697452296037227,0.136509796484924,125
ts_periodic,cuda,0.06949765322962775,0,283.75914614158086,25,"[32, 3]",sequence,0.08706260186533166,0.3774490560406134,0,,,,3,,,,314,,1254,32,,,0.12512634694576263,0.6897573774607005,0.025438519194722176,0.04912551255475931,0.9656790494918823,0.15949457418583923,0.3704332113265991,,,0.12333791702985764,0.12532992527144904,0.024025332182645798,0.04710564692647128,0.9673568606376648,0.15500107155321796,0.3673800230026245,,,0.13444562256336212,0.14386607517798747,0.02846367098391056,0.05604276530882814,0.9527913331985474,0.1687117985912976,0.42983877658843994,wrn_spec_gate_rfft,58029,ts_periodic:wrn_spec_gate_rfft:seed3,3,ok,0.0072865113587532605,regression,314,1129,1.770192430994939,1.7662015419919044,0.13528618722390473,125
ts_periodic,cuda,0.09768346143420786,0,305.0311988428957,25,"[32, 3]",sequence,0.1080664863276777,0.4536661731193305,0,,,,3,,,,314,,1254,32,,,0.13493546843528748,0.7438300334516952,0.02910126931965351,0.052543276038372756,0.9607373476028442,0.17059094149354329,0.40000370144844055,,,0.12983623147010803,0.13193319280506405,0.026702286675572395,0.04966066137112989,0.9637196660041809,0.1634083433474937,0.392582505941391,,,0.13321024179458618,0.1425441326768815,0.027676735073328018,0.05526262743939785,0.9540964961051941,0.16636326239085364,0.42939814925193787,wrn_spec_gate_feats,58029,ts_periodic:wrn_spec_gate_feats:seed3,3,ok,0.010307558183299585,regression,314,1129,2.4785327420104295,2.4745541580487043,0.15583549971282476,125
ts_periodic,cuda,0.04309128688182682,0,3.5132896508177027,25,"[32, 3]",sequence,0.02900023164009279,0.15191367742752077,0,,,,3,,,,314,,1254,32,,,0.11115371435880661,0.6127334201195797,0.01734684593975544,0.040566864543573215,0.9765961170196533,0.13170742553005674,0.31191134452819824,,,0.11231791973114014,0.11413194600279082,0.01756458543241024,0.0402770101015947,0.9761350154876709,0.13253145072929007,0.321086049079895,,,0.11124838888645172,0.11904343759072858,0.017291279509663582,0.04368050660715249,0.9713214039802551,0.13149630987089936,0.3414929509162903,sgr_base,15937,ts_periodic:sgr_base:seed3,3,ok,0.00436868602461699,regression,314,1129,1.1010253879940137,1.0972100039944053,0.09803985078005019,125
ts_periodic,cuda,0.038363355484325436,0,2.193999619080371,25,"[32, 3]",sequence,0.028865477030204267,0.1775111143836876,0,,,,3,,,,314,,1254,32,,,0.16421498358249664,0.9052329839431206,0.03555866330862045,0.05808097452598934,0.9520251750946045,0.1885700488110995,0.41808488965034485,,,0.16494253277778625,0.16760648959329477,0.0363960862159729,0.05797831835128142,0.9505487084388733,0.19077758310654033,0.41948452591896057,,,0.16644319891929626,0.1781056854960305,0.03695887699723244,0.06386067202377453,0.9387015104293823,0.19224691674311045,0.4521666169166565,sgr_no_gate,9409,ts_periodic:sgr_no_gate:seed3,3,ok,0.003779976117786848,regression,314,1129,0.9723803380038589,0.9697135220048949,0.12438911909329685,125
ts_periodic,cuda,0.05086047143675387,0,2.7104678107207363,25,"[32, 3]",sequence,0.02865370578930807,0.16066014640445175,0,,,,3,,,,314,,1254,32,,,0.16096150875091553,0.8872982457984954,0.035387951880693436,0.05794138807914056,0.9522555470466614,0.18811685698175332,0.4246431589126587,,,0.15857963263988495,0.16114082341377095,0.03475631773471832,0.0566572056807327,0.9527766704559326,0.18643046353726186,0.4163884222507477,,,0.16964806616306305,0.18153511416047013,0.039918866008520126,0.06636868287823153,0.933792233467102,0.1997970620617834,0.49262091517448425,sgr_fourier_feats,15937,ts_periodic:sgr_fourier_feats:seed3,3,ok,0.0051791890860638685,regression,314,1129,1.2998976730159484,1.2963607700075954,0.10536907874709422,125
ts_periodic,cuda,0.03545851960312575,0,3.521502560202348,25,"[32, 3]",sequence,0.028865983475831178,0.15151814897720112,0,,,,3,,,,314,,1254,32,,,0.12260747700929642,0.6758721393477823,0.020738031715154648,0.044355241516551236,0.9720208048820496,0.1440070543937159,0.34220218658447266,,,0.12377295643091202,0.12577199091466146,0.020956572145223618,0.04399450092634636,0.9715263247489929,0.1447638495800095,0.350413978099823,,,0.12262207269668579,0.13121406255341664,0.020612137392163277,0.04769091066523405,0.9658135771751404,0.14356927732688243,0.36575737595558167,sgr_no_phase,15937,ts_periodic:sgr_no_phase:seed3,3,ok,0.0035662857391354106,regression,314,1129,0.9086830450105481,0.9070160749834031,0.0977049165683627,125
ts_periodic,cuda,0.05781377459410578,0,416.72663327753565,25,"[32, 3]",sequence,0.11362890976445293,0.5339798572405431,0,,,,3,,,,314,,1254,32,,,0.046536050736904144,0.2540874723475853,0.0032498000655323267,0.017819724642028436,0.9955917000770569,0.05700701768670526,0.17587435245513916,,,0.04520157352089882,0.04588608710300195,0.003326913109049201,0.017299127023956716,0.9953751564025879,0.05767939934716034,0.1746249794960022,,,0.05256536975502968,0.04878535995927678,0.004451266024261713,0.02035711847808397,0.9941805601119995,0.06671780889883684,0.16127441823482513,res_base,41413,ts_periodic:res_base:seed4,4,ok,0.006000859279237274,regression,314,1129,1.4722193439956754,1.468804330972489,0.19132700669075953,125
ts_periodic,cuda,0.1434286873252131,0,416.88024320636544,25,"[32, 3]",sequence,0.11365015277169384,0.5338070200892447,0,,,,3,,,,314,,1254,32,,,0.04792839288711548,0.26168967949641075,0.0034782954026013613,0.018435541507431707,0.9952817559242249,0.05897707522929025,0.18373630940914154,,,0.046832047402858734,0.047541252194371865,0.0036055799573659897,0.018009059126696963,0.9949877858161926,0.06004648164019262,0.18118850886821747,,,0.055248603224754333,0.05127564037174874,0.0048865159042179585,0.021329181382794736,0.9936115741729736,0.06990361867756174,0.16090495884418488,res_drop_path,41413,ts_periodic:res_drop_path:seed4,4,ok,0.015488594314600859,regression,314,1129,3.614504063036293,3.6116631489712745,0.191177080309301,125
ts_periodic,cuda,0.1339817788405344,0,6.958400087249365,25,"[32, 3]",sequence,0.011483725075592316,0.055236500374441104,0,,,,3,,,,314,,1254,32,,,0.037015605717897415,0.20210571256784451,0.0021984511986374855,0.014656527327073173,0.9970178604125977,0.04688764441340048,0.13757826387882233,,,0.041044142097234726,0.0416656972897401,0.0026343120262026787,0.015393489001888356,0.9963379502296448,0.05132554944861943,0.15361523628234863,,,0.04421185702085495,0.041032553737988434,0.003064806805923581,0.016891805840692206,0.9959931969642639,0.05536069730344426,0.12130336463451385,res_no_norm,41093,ts_periodic:res_no_norm:seed4,4,ok,0.014414616607698716,regression,314,1129,3.376612668042071,3.3738278030068614,0.034127905605291164,125
