env_device_type,env_executables_nvcc,env_executables_nvidia-smi,env_gpu_torch_cuda_devices,env_hostname,env_libraries_bitsandbytes,env_libraries_torch,env_libraries_transformers,env_platform,env_python,env_selected_device,env_timestamp,manifest_activation_config_activation_ratios,manifest_activation_config_activation_types,manifest_activation_config_mix_layout,manifest_activation_config_ratio_sum_tol,manifest_amp,manifest_amp_dtype,manifest_amp_dtype_effective,manifest_batch_size,manifest_compile,manifest_compile_backend,manifest_compile_mode,manifest_dataset_meta_features,manifest_dataset_meta_scale_x,manifest_dataset_meta_scale_y,manifest_dataset_meta_task,manifest_dataset_meta_test_size,manifest_dataset_meta_train_size,manifest_dataset_meta_val_size,manifest_dataset_meta_x_scaler,manifest_dataset_meta_y_scaler,manifest_dataset_meta_y_scaler_mean,manifest_dataset_meta_y_scaler_std,manifest_dense_depth,manifest_dense_respsann_width,manifest_dense_resrelu_width,manifest_depth_sparse,manifest_dtype,manifest_epochs,manifest_features,manifest_k,manifest_lr,manifest_match_tolerance,manifest_pattern,manifest_radius,manifest_seed,manifest_shape,manifest_sparse_activation,manifest_task,manifest_test_size,manifest_tf32,manifest_timing_epochs,manifest_timing_warmup_steps,manifest_train_size,manifest_val_fraction,manifest_val_size,manifest_weight_decay,manifest_wrap_mode,metrics_test_mae,metrics_test_mse,metrics_test_r2,metrics_test_rmse,metrics_test_smape,metrics_train_mae,metrics_train_mse,metrics_train_r2,metrics_train_rmse,metrics_train_smape,metrics_val_mae,metrics_val_mse,metrics_val_r2,metrics_val_rmse,metrics_val_smape,model,mse_test,mse_train,mse_val,param_mismatch,param_mismatch_ratio,params_analytic,params_empirical,params_trainable,result_dir,run_id,status,train_compile_time_s,train_epoch_time_s_mean,train_grad_nonfinite_steps,train_grad_norm_max,train_loss_nonfinite_steps,train_samples_per_sec,train_step_time_ms_mean,train_train_time_s
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20129898496, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:22:37.014597Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,False,mixed,1024,4096,410,,,,,4,30,30,4,float32,10,64,16,0.001,0.01,local,1,2,"[8, 8]",psann,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.23116588592529297,0.08485618233680725,0.6783348249397803,0.29130084506710113,0.8581212759017944,0.222963348031044,0.0796179547905922,0.7031959218402508,0.2821665373331717,0.8525504469871521,0.24224376678466797,0.09289515763521194,0.6301553148225074,0.3047870693372866,0.9442281723022461,geo_sparse,0.08485618233680725,0.0796179547905922,0.09289515763521194,,,8773,9797,9797,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_8x8_depth_4_k_16_act_psann_seed_2,task=mixed_shape=8x8_depth=4_k=16_act=psann_seed=2,ok,,0.22322550991084428,0,2.6449656132234702,0,16508.915965345666,4.180212109177201,2.232732910953928
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20129898496, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:22:37.014597Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,False,mixed,1024,4096,410,,,,,4,30,30,4,float32,10,64,16,0.001,0.01,local,1,2,"[8, 8]",psann,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.3116436302661896,0.14881402254104614,0.4358892034279308,0.38576420588365395,1.073922038078308,0.2791193127632141,0.11924154311418533,0.555484976221064,0.345313687991347,0.9985448122024536,0.3014276325702667,0.13749372959136963,0.4525944294162242,0.3708014692411151,1.067305564880371,dense_resrelu,0.14881402254104614,0.11924154311418533,0.13749372959136963,252,0.025722159844850465,9545,9545,9545,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_8x8_depth_4_k_16_act_psann_seed_2,task=mixed_shape=8x8_depth=4_k=16_act=psann_seed=2,ok,,0.10213331769336946,0,1.134354157089308,0,36077.794982905536,2.8381428100444652,1.021681064972654
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20129898496, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:22:37.014597Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,False,mixed,1024,4096,410,,,,,4,30,30,4,float32,10,64,16,0.001,0.01,local,1,2,"[8, 8]",psann,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.3749179244041443,0.21323832869529724,0.19167534479607096,0.4617773583614697,1.3174259662628174,0.367029070854187,0.21141557395458221,0.2118736408994243,0.4597994932082703,1.3050175905227661,0.3816477060317993,0.22784148156642914,0.09289173702740838,0.47732743642747916,1.360212802886963,dense_respsann,0.21323832869529724,0.21141557395458221,0.22784148156642914,108,0.0110237827906502,9905,9905,9905,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_8x8_depth_4_k_16_act_psann_seed_2,task=mixed_shape=8x8_depth=4_k=16_act=psann_seed=2,ok,,0.39984546590712855,0,1.000657154665782,0,9217.542002292628,4.513386655736853,3.998896884964779
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 49, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20169084928, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:22:48.521019Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,False,mixed,1024,4096,410,,,,,4,29,29,4,float32,10,64,16,0.001,0.01,local,1,0,"[8, 8]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.24567995965480804,0.08807127177715302,0.685765810272477,0.29676804372633014,0.9213699102401733,0.23319374024868011,0.08065655082464218,0.7118654915944669,0.2840009697600383,0.8727165460586548,0.2468767613172531,0.08820759505033493,0.663032406507305,0.2969976347554555,0.9506016373634338,geo_sparse,0.08807127177715302,0.08065655082464218,0.08820759505033493,,,8773,9221,9221,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_8x8_depth_4_k_16_act_mixed_seed_0,task=mixed_shape=8x8_depth=4_k=16_act=mixed_seed=0,ok,,0.4227691700856667,0,2.613747370851248,0,8716.637095773203,4.509703124011004,4.228695033991244
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 49, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20169084928, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:22:48.521019Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,False,mixed,1024,4096,410,,,,,4,29,29,4,float32,10,64,16,0.001,0.01,local,1,0,"[8, 8]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.3031913936138153,0.1395234912633896,0.5021866910694492,0.37352843434387906,1.058448314666748,0.2775682210922241,0.11728168278932571,0.5810272050438523,0.34246413358091343,0.9962385296821594,0.30385011434555054,0.1444482058286667,0.4481839800576215,0.3800634234291254,1.096238374710083,dense_resrelu,0.1395234912633896,0.11728168278932571,0.1444482058286667,226,0.024509272313198136,8995,8995,8995,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_8x8_depth_4_k_16_act_mixed_seed_0,task=mixed_shape=8x8_depth=4_k=16_act=mixed_seed=0,ok,,0.26772609318722973,0,1.4478169772212361,0,13763.973346979777,8.256100831208405,2.678005766996648
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 49, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20169084928, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:22:48.521019Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,False,mixed,1024,4096,410,,,,,4,29,29,4,float32,10,64,16,0.001,0.01,local,1,0,"[8, 8]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.38502928614616394,0.23705706000328064,0.1541914671357808,0.4868850583076879,1.2823054790496826,0.3677906394004822,0.2128721922636032,0.2395431718123694,0.46138074544090285,1.2598751783370972,0.37029343843460083,0.21392178535461426,0.18278345519607875,0.46251679467303053,1.3372623920440674,dense_respsann,0.23705706000328064,0.2128721922636032,0.21392178535461426,122,0.013230669124823772,9343,9343,9343,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_8x8_depth_4_k_16_act_mixed_seed_0,task=mixed_shape=8x8_depth=4_k=16_act=mixed_seed=0,ok,,0.28810076499939896,0,1.229643617078031,0,12791.59320344158,10.290544615851509,2.881580066983588
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 49, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20140244992, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:23:00.054569Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,False,mixed,1024,4096,410,,,,,4,29,29,4,float32,10,64,16,0.001,0.01,local,1,1,"[8, 8]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.24917520582675934,0.0934007316827774,0.677820764590727,0.3056153328659696,0.9020102620124817,0.24112947285175323,0.08634483069181442,0.6947030664777836,0.29384490924944473,0.8886489868164062,0.2408629059791565,0.09070464968681335,0.6913273906682351,0.30117212634441015,0.897875964641571,geo_sparse,0.0934007316827774,0.08634483069181442,0.09070464968681335,,,8773,9221,9221,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_8x8_depth_4_k_16_act_mixed_seed_1,task=mixed_shape=8x8_depth=4_k=16_act=mixed_seed=1,ok,,0.3320336542034056,0,2.7329208785859858,0,11098.866225108592,6.860126830913402,3.3210599400335923
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 49, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20140244992, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:23:00.054569Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,False,mixed,1024,4096,410,,,,,4,29,29,4,float32,10,64,16,0.001,0.01,local,1,1,"[8, 8]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.30395030975341797,0.1460551619529724,0.4961930216413599,0.382171639388603,1.0462723970413208,0.27272140979766846,0.11316067725419998,0.5998879570155875,0.3363936343841839,0.9788788557052612,0.29136818647384644,0.12818549573421478,0.5637781504661221,0.35803002071644047,1.016762375831604,dense_resrelu,0.1460551619529724,0.11316067725419998,0.12818549573421478,226,0.024509272313198136,8995,8995,8995,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_8x8_depth_4_k_16_act_mixed_seed_1,task=mixed_shape=8x8_depth=4_k=16_act=mixed_seed=1,ok,,0.26213006320758725,0,1.4694013546229485,0,14057.713177328353,8.089473159224898,2.6220480909687467
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 49, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20140244992, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:23:00.054569Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,False,mixed,1024,4096,410,,,,,4,29,29,4,float32,10,64,16,0.001,0.01,local,1,1,"[8, 8]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.38890933990478516,0.2387562096118927,0.17642729691635006,0.48862686132865507,1.3134949207305908,0.3762800097465515,0.22070063650608063,0.21964956546970704,0.46978786330223626,1.2756245136260986,0.3883357346057892,0.22849221527576447,0.2224292103228761,0.4780085933074472,1.2950447797775269,dense_respsann,0.2387562096118927,0.22070063650608063,0.22849221527576447,122,0.013230669124823772,9343,9343,9343,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_8x8_depth_4_k_16_act_mixed_seed_1,task=mixed_shape=8x8_depth=4_k=16_act=mixed_seed=1,ok,,0.39124747159658,0,1.2837872892766242,0,9419.269249453071,12.412105489660192,3.9132547359913588
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20204630016, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:23:07.849836Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,False,mixed,1024,4096,410,,,,,4,29,29,4,float32,10,64,16,0.001,0.01,local,1,2,"[8, 8]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.16623689234256744,0.043615467846393585,0.8346664118772392,0.2088431656683876,0.6734426021575928,0.15500666201114655,0.03748742863535881,0.8602523467208624,0.19361670546561527,0.6681025624275208,0.1703430712223053,0.043959278613328934,0.8249843550189403,0.20966468136843872,0.7252482175827026,geo_sparse,0.043615467846393585,0.03748742863535881,0.043959278613328934,,,8773,9221,9221,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_8x8_depth_4_k_16_act_mixed_seed_2,task=mixed_shape=8x8_depth=4_k=16_act=mixed_seed=2,ok,,0.29969687409466134,0,2.4001590616557493,0,12295.676688426385,6.259454833136664,2.9978016610257328
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20204630016, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:23:07.849836Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,False,mixed,1024,4096,410,,,,,4,29,29,4,float32,10,64,16,0.001,0.01,local,1,2,"[8, 8]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.31046226620674133,0.145369291305542,0.4489471804119274,0.38127325018356845,1.0751962661743164,0.2758861184120178,0.11679310351610184,0.5646123851948129,0.34175006000892205,0.9921953678131104,0.29715871810913086,0.13486804068088531,0.463048136459944,0.3672438436255744,1.0512415170669556,dense_resrelu,0.145369291305542,0.11679310351610184,0.13486804068088531,226,0.024509272313198136,8995,8995,8995,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_8x8_depth_4_k_16_act_mixed_seed_2,task=mixed_shape=8x8_depth=4_k=16_act=mixed_seed=2,ok,,0.09966682361555286,0,1.274829820472666,0,36970.3924828693,3.019644428182531,0.9970140299992636
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 20204630016, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T20:23:07.849836Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,False,mixed,1024,4096,410,,,,,4,29,29,4,float32,10,64,16,0.001,0.01,local,1,2,"[8, 8]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.3755425214767456,0.21385446190834045,0.18933976249226991,0.4624440094847596,1.3225996494293213,0.366044282913208,0.21054254472255707,0.21512819835393115,0.45884915247013053,1.2987682819366455,0.37913697957992554,0.2246141880750656,0.10574058750747062,0.4739347930623638,1.3459734916687012,dense_respsann,0.21385446190834045,0.21054254472255707,0.2246141880750656,122,0.013230669124823772,9343,9343,9343,/home/nickm1128/psann/reports/full_suite/20260205_194552/geo_sparse_sweep/task_mixed_shape_8x8_depth_4_k_16_act_mixed_seed_2,task=mixed_shape=8x8_depth=4_k=16_act=mixed_seed=2,ok,,0.21589366440312005,0,1.3947095701455394,0,17070.42613242136,6.611457153602883,2.159289974020794
