env_device_type,env_executables_nvcc,env_executables_nvidia-smi,env_gpu_torch_cuda_devices,env_hostname,env_libraries_bitsandbytes,env_libraries_torch,env_libraries_transformers,env_platform,env_python,env_selected_device,env_timestamp,manifest_activation_config_activation_ratios,manifest_activation_config_activation_types,manifest_activation_config_mix_layout,manifest_activation_config_ratio_sum_tol,manifest_amp,manifest_amp_dtype,manifest_amp_dtype_effective,manifest_batch_size,manifest_compile,manifest_compile_backend,manifest_compile_mode,manifest_dataset_meta_features,manifest_dataset_meta_scale_x,manifest_dataset_meta_scale_y,manifest_dataset_meta_task,manifest_dataset_meta_test_size,manifest_dataset_meta_train_size,manifest_dataset_meta_val_size,manifest_dataset_meta_x_scaler,manifest_dataset_meta_y_scaler,manifest_dataset_meta_y_scaler_mean,manifest_dataset_meta_y_scaler_std,manifest_dense_depth,manifest_dense_respsann_width,manifest_dense_resrelu_width,manifest_depth_sparse,manifest_dtype,manifest_epochs,manifest_features,manifest_k,manifest_lr,manifest_match_tolerance,manifest_pattern,manifest_radius,manifest_seed,manifest_shape,manifest_sparse_activation,manifest_task,manifest_test_size,manifest_tf32,manifest_timing_epochs,manifest_timing_warmup_steps,manifest_train_size,manifest_val_fraction,manifest_val_size,manifest_weight_decay,manifest_wrap_mode,metrics_test_mae,metrics_test_mse,metrics_test_r2,metrics_test_rmse,metrics_test_smape,metrics_train_mae,metrics_train_mse,metrics_train_r2,metrics_train_rmse,metrics_train_smape,metrics_val_mae,metrics_val_mse,metrics_val_r2,metrics_val_rmse,metrics_val_smape,model,mse_test,mse_train,mse_val,param_mismatch,param_mismatch_ratio,params_analytic,params_empirical,params_trainable,result_dir,run_id,status,train_compile_time_s,train_epoch_time_s_mean,train_grad_nonfinite_steps,train_grad_norm_max,train_loss_nonfinite_steps,train_samples_per_sec,train_step_time_ms_mean,train_train_time_s
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19386413056, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:47:30.345032Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,True,mixed,1024,4096,410,,standard,0.036828357726335526,0.5179294347763062,8,21,22,8,float32,10,64,8,0.001,0.01,local,1,2,"[8, 8]",relu,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.377132773399353,0.21488630771636963,0.1854283343165659,0.46355831102070605,1.3190662860870361,0.36553752422332764,0.21000538766384125,0.21713066106207557,0.45826344788106466,1.2895987033843994,0.3787587583065033,0.22513596713542938,0.10366323332769545,0.4744849493244537,1.3366734981536865,dense_respsann,0.21488630771636963,0.21000538766384125,0.22513596713542938,342,0.03489439853076217,9459,9459,9459,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_8x8_depth_8_k_8_act_relu_seed_2,task=mixed_shape=8x8_depth=8_k=8_act=relu_seed=2,ok,,0.24526471240096726,0,1.6514407282078076,0,15024.625740926436,7.486693859100342,2.4533057019580156
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19365310464, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:47:42.641879Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,True,mixed,1024,4096,410,,standard,0.035128772258758545,0.5290810465812683,8,23,24,8,float32,10,64,8,0.001,0.01,local,1,0,"[8, 8]",psann,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.26143336296081543,0.11548466980457306,0.5879560847740077,0.33983035444847043,0.9141103029251099,0.2573126256465912,0.10540345311164856,0.6234605748512261,0.32465897971817836,0.9221768975257874,0.2721918225288391,0.11841114610433578,0.5476498772439317,0.34410920665442213,1.0279302597045898,geo_sparse,0.11548466980457306,0.10540345311164856,0.11841114610433578,,,9289,11337,11337,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_8x8_depth_8_k_8_act_psann_seed_0,task=mixed_shape=8x8_depth=8_k=8_act=psann_seed=0,ok,,0.33530917879543265,0,3.2180995225747107,0,10990.218322033988,8.880240546332466,3.3538915169774555
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19365310464, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:47:42.641879Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,True,mixed,1024,4096,410,,standard,0.035128772258758545,0.5290810465812683,8,23,24,8,float32,10,64,8,0.001,0.01,local,1,0,"[8, 8]",psann,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.30233514308929443,0.13793879747390747,0.5078408045942789,0.37140112745373766,1.0421631336212158,0.26318296790122986,0.1056719496846199,0.622501401050353,0.325072222259331,0.9501250982284546,0.29167741537094116,0.12887240946292877,0.5076861072915833,0.358988035264309,1.0723687410354614,dense_resrelu,0.13793879747390747,0.1056719496846199,0.12887240946292877,48,0.004233924318602805,11385,11385,11385,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_8x8_depth_8_k_8_act_psann_seed_0,task=mixed_shape=8x8_depth=8_k=8_act=psann_seed=0,ok,,0.15574172830674798,0,1.685934527534175,0,23658.40023801996,4.892437352074517,1.5580089790164493
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19365310464, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:47:42.641879Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,True,mixed,1024,4096,410,,standard,0.035128772258758545,0.5290810465812683,8,23,24,8,float32,10,64,8,0.001,0.01,local,1,0,"[8, 8]",psann,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.38481640815734863,0.2370009571313858,0.1543916395658539,0.48682744081592794,1.281928539276123,0.36796170473098755,0.21306847035884857,0.2388420255242567,0.4615934037211197,1.2639081478118896,0.3708304464817047,0.21392297744750977,0.1827789056472625,0.46251808337351497,1.3403654098510742,dense_respsann,0.2370009571313858,0.21306847035884857,0.21392297744750977,242,0.021346035106289143,11095,11095,11095,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_8x8_depth_8_k_8_act_psann_seed_0,task=mixed_shape=8x8_depth=8_k=8_act=psann_seed=0,ok,,0.5705442286038306,0,2.0159219998267264,0,6459.824024414731,7.341250437277335,5.70603778999066
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19325530112, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:47:53.335013Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,True,mixed,1024,4096,410,,standard,0.054915886372327805,0.5318105816841125,8,23,24,8,float32,10,64,8,0.001,0.01,local,1,1,"[8, 8]",psann,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.25180843472480774,0.0992140993475914,0.6577679629085735,0.31498269690189556,0.9220657348632812,0.22869423031806946,0.0857311561703682,0.6968729076468854,0.2927988322558138,0.839841365814209,0.22595232725143433,0.08367907255887985,0.715235814454904,0.2892733526595214,0.832460343837738,geo_sparse,0.0992140993475914,0.0857311561703682,0.08367907255887985,,,9289,11337,11337,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_8x8_depth_8_k_8_act_psann_seed_1,task=mixed_shape=8x8_depth=8_k=8_act=psann_seed=1,ok,,0.33448267029016276,0,3.623404617354172,0,11017.414187303484,7.687477270762126,3.3456126250093803
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19325530112, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:47:53.335013Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,True,mixed,1024,4096,410,,standard,0.054915886372327805,0.5318105816841125,8,23,24,8,float32,10,64,8,0.001,0.01,local,1,1,"[8, 8]",psann,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.35717058181762695,0.20217910408973694,0.30259744224922025,0.4496433076225387,1.215976357460022,0.32844793796539307,0.16749510169029236,0.40777299741242,0.40926165431211897,1.1344090700149536,0.35026416182518005,0.1914326399564743,0.34854486900857473,0.4375301589107593,1.1736080646514893,dense_resrelu,0.20217910408973694,0.16749510169029236,0.1914326399564743,48,0.004233924318602805,11385,11385,11385,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_8x8_depth_8_k_8_act_psann_seed_1,task=mixed_shape=8x8_depth=8_k=8_act=psann_seed=1,ok,,0.2555775096931029,0,1.9267322691513349,0,14418.506207566255,4.708353219208894,2.5564368090126663
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19325530112, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:47:53.335013Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,True,mixed,1024,4096,410,,standard,0.054915886372327805,0.5318105816841125,8,23,24,8,float32,10,64,8,0.001,0.01,local,1,1,"[8, 8]",psann,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.3878277838230133,0.23838412761688232,0.17771076751130377,0.4882459704051661,1.3077583312988281,0.3751295506954193,0.21922443807125092,0.22486910461396725,0.46821409426805055,1.2747201919555664,0.3876160681247711,0.2291341871023178,0.22024456342777365,0.4786796288775174,1.2903913259506226,dense_respsann,0.23838412761688232,0.21922443807125092,0.2291341871023178,242,0.021346035106289143,11095,11095,11095,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_8x8_depth_8_k_8_act_psann_seed_1,task=mixed_shape=8x8_depth=8_k=8_act=psann_seed=1,ok,,0.31151485660811884,0,1.6493356385076796,0,11829.526059331003,21.342830234103733,3.1159321020240895
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19396542464, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:48:15.378997Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,True,mixed,1024,4096,410,,standard,0.036828357726335526,0.5179294347763062,8,23,24,8,float32,10,64,8,0.001,0.01,local,1,2,"[8, 8]",psann,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.23000577092170715,0.08279810845851898,0.6861363860767029,0.2877466045994618,0.8687907457351685,0.22024159133434296,0.07916172593832016,0.7048966571218414,0.2813569368939038,0.8463800549507141,0.23953716456890106,0.09529335051774979,0.6206073386462926,0.3086962107278769,0.9413173198699951,geo_sparse,0.08279810845851898,0.07916172593832016,0.09529335051774979,,,9289,11337,11337,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_8x8_depth_8_k_8_act_psann_seed_2,task=mixed_shape=8x8_depth=8_k=8_act=psann_seed=2,ok,,0.6629613097815309,0,3.0201569990471886,0,5558.8683999791765,9.482897846787065,6.630845947016496
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19396542464, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:48:15.378997Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,True,mixed,1024,4096,410,,standard,0.036828357726335526,0.5179294347763062,8,23,24,8,float32,10,64,8,0.001,0.01,local,1,2,"[8, 8]",psann,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.2938264310359955,0.129492849111557,0.5091301678740734,0.3598511485483366,1.0213009119033813,0.254360556602478,0.09901551902294159,0.6308846416048541,0.314667314830984,0.9393336772918701,0.2856166660785675,0.12537483870983124,0.5008435361872654,0.35408309576966707,1.0204476118087769,dense_resrelu,0.129492849111557,0.09901551902294159,0.12537483870983124,48,0.004233924318602805,11385,11385,11385,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_8x8_depth_8_k_8_act_psann_seed_2,task=mixed_shape=8x8_depth=8_k=8_act=psann_seed=2,ok,,0.46030573929892854,0,1.9564038516691258,0,8006.173507899634,4.34344059449655,4.603947186958976
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19396542464, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:48:15.378997Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,True,mixed,1024,4096,410,,standard,0.036828357726335526,0.5179294347763062,8,23,24,8,float32,10,64,8,0.001,0.01,local,1,2,"[8, 8]",psann,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.3711658716201782,0.2075592577457428,0.21320305557520014,0.45558671814018326,1.3105943202972412,0.35813236236572266,0.20170260965824127,0.2480821666498354,0.44911313681325477,1.2694205045700073,0.3757210373878479,0.22087208926677704,0.12063908423352632,0.46997030679264945,1.3333945274353027,dense_respsann,0.2075592577457428,0.20170260965824127,0.22087208926677704,242,0.021346035106289143,11095,11095,11095,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_8x8_depth_8_k_8_act_psann_seed_2,task=mixed_shape=8x8_depth=8_k=8_act=psann_seed=2,ok,,0.9091603061126079,0,1.695642151281348,0,4053.738754444899,30.112203739307546,9.092840519035235
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19374346240, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:48:26.192847Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,True,mixed,1024,4096,410,,standard,0.035128772258758545,0.5290810465812683,8,22,23,8,float32,10,64,8,0.001,0.01,local,1,0,"[8, 8]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.22487202286720276,0.08079493045806885,0.7117274567032085,0.2842444906380225,0.8266147375106812,0.21615320444107056,0.0723329409956932,0.7416004413796629,0.2689478406600306,0.8145104050636292,0.22857731580734253,0.07927539199590683,0.6971549112130668,0.2815588606240387,0.9310351610183716,geo_sparse,0.08079493045806885,0.0723329409956932,0.07927539199590683,,,9289,10185,10185,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_8x8_depth_8_k_8_act_mixed_seed_0,task=mixed_shape=8x8_depth=8_k=8_act=mixed_seed=0,ok,,0.37151216170168483,0,3.350583824666487,0,9918.587752792639,9.297140156781232,3.716254865983501
cuda,"{""returncode"": 0, ""stderr"": """", ""stdout"": ""nvcc: NVIDIA (R) Cuda compiler driver\nCopyright (c) 2005-2025 NVIDIA Corporation\nBuilt on Wed_Aug_20_01:57:39_PM_PDT_2025\nCuda compilation tools, release 13.0, V13.0.88\nBuild cuda_13.0.r13.0/compiler.36424714_0""}","{""returncode"": 0, ""stderr"": """", ""stdout"": ""NVIDIA GB10, 580.95.05, 50, [N/A], [N/A]""}","[{""capability"": [12, 1], ""index"": 0, ""memory_free_bytes"": 19374346240, ""memory_total_bytes"": 128457015296, ""name"": ""NVIDIA GB10""}]",gx10-6c52,"{""import_error"": ""No module named 'bitsandbytes'""}","{""cuda_available"": true, ""cuda_version"": ""12.8"", ""cudnn_version"": 91002, ""device_count"": 1, ""version"": ""2.10.0+cu128""}","{""import_error"": ""No module named 'transformers'""}",Linux-6.14.0-1013-nvidia-aarch64-with-glibc2.39,"3.12.3 (main, Nov  6 2025, 13:44:16) [GCC 13.3.0]",cuda,2026-02-05T21:48:26.192847Z,"[0.25, 0.75]","[""psann"", ""relu""]",random,0.001,False,bfloat16,torch.bfloat16,128,False,inductor,default,64,False,True,mixed,1024,4096,410,,standard,0.035128772258758545,0.5290810465812683,8,22,23,8,float32,10,64,8,0.001,0.01,local,1,0,"[8, 8]",mixed,mixed,1024,False,1,2,4096,0.1,410,0.0,clamp,0.3170916438102722,0.15194131433963776,0.4578804775470865,0.38979650375502056,1.0894891023635864,0.274399071931839,0.11501755565404892,0.5891154980126203,0.33914238256822005,0.9788681864738464,0.30205562710762024,0.13974902033805847,0.4661356466462112,0.37383020254931043,1.0745240449905396,dense_resrelu,0.15194131433963776,0.11501755565404892,0.13974902033805847,358,0.03514972999509082,10543,10543,10543,/home/nickm1128/psann/reports/full_suite/20260205_210744/geo_sparse_sweep/task_mixed_shape_8x8_depth_8_k_8_act_mixed_seed_0,task=mixed_shape=8x8_depth=8_k=8_act=mixed_seed=0,ok,,0.16260661390260794,0,1.8326679211437533,0,22659.924518107353,5.007890948542842,1.626660317007918
