dataset,device,epoch_time_s_mean,grad_nonfinite_steps,grad_norm_max,history_length,input_shape,kind,loss_curve_mean_abs_diff,loss_curve_volatility,loss_nonfinite_steps,meta_classes,meta_context_dim,meta_drift,meta_features,meta_regimes,meta_shock_prob,meta_test_shift,meta_test_size,meta_train_shift,meta_train_size,meta_window,metrics_test_accuracy,metrics_test_macro_f1,metrics_test_mae,metrics_test_mase,metrics_test_mse,metrics_test_nrmse,metrics_test_r2,metrics_test_rmse,metrics_test_smape,metrics_train_accuracy,metrics_train_macro_f1,metrics_train_mae,metrics_train_mase,metrics_train_mse,metrics_train_nrmse,metrics_train_r2,metrics_train_rmse,metrics_train_smape,metrics_val_accuracy,metrics_val_macro_f1,metrics_val_mae,metrics_val_mase,metrics_val_mse,metrics_val_nrmse,metrics_val_r2,metrics_val_rmse,metrics_val_smape,model,n_params,run_id,scale_y,seed,status,step_time_s_mean,task,test_size,train_size,train_time_s,train_time_s_total,val_curve_volatility,val_size
context_rotating_moons,cuda,0.08602994359098375,0,4.106756856194339,25,[3],tabular,0.05782331209706426,0.3703646526876623,0,2,1,,3,,,,300,,900,,0.9966666666666667,0.9966636639642344,0.07806286215782166,0.14407898044410797,0.013690550811588764,0.11700662721225992,0.9452378153800964,0.11700662721225992,1.0428366661071777,0.9962962962962963,0.9962938051639648,0.07823709398508072,63.293809756030484,0.01348946150392294,0.11614414106584516,0.9460421800613403,0.11614414106584516,1.042480707168579,0.9888888888888889,0.9888875169774046,0.08051025867462158,7.165412948634901,0.015965184196829796,0.12635340991374075,0.9361392855644226,0.12635340991374075,1.0441558361053467,res_no_norm,35206,context_rotating_moons:res_no_norm:seed4,True,4,ok,0.011870007998576121,classification,300,810,2.1749422199791297,2.172618613985833,0.35280433413384005,90
context_rotating_moons,cuda,0.11891404068795965,0,40.6967493062395,25,[3],tabular,0.12791679947878473,0.6847599795571219,0,2,1,,3,,,,300,,900,,1.0,1.0,0.06169046461582184,0.1138607911531764,0.007212688215076923,0.08492754685658195,0.9711492657661438,0.08492754685658195,1.031766653060913,1.0,1.0,0.03609771281480789,29.203050000348465,0.0022381653543561697,0.047309252312377224,0.9910473227500916,0.047309252312377224,1.0185632705688477,0.9888888888888889,0.9888765294771968,0.06572788208723068,5.849781445835162,0.01027239952236414,0.1013528466416417,0.9589104056358337,0.1013528466416417,1.0342118740081787,wrn_base,52040,context_rotating_moons:wrn_base:seed4,True,4,ok,0.01654295925682943,classification,300,810,3.0042416490032338,3.001329499995336,0.4228893049832531,90
context_rotating_moons,cuda,0.1265195605228655,0,40.6967493062395,25,[3],tabular,0.12791679947878473,0.6847599795571219,0,2,1,,3,,,,300,,900,,1.0,1.0,0.06169046461582184,0.1138607911531764,0.007212688215076923,0.08492754685658195,0.9711492657661438,0.08492754685658195,1.031766653060913,1.0,1.0,0.03609771281480789,29.203050000348465,0.0022381653543561697,0.047309252312377224,0.9910473227500916,0.047309252312377224,1.0185632705688477,0.9888888888888889,0.9888765294771968,0.06572788208723068,5.849781445835162,0.01027239952236414,0.1013528466416417,0.9589104056358337,0.1013528466416417,1.0342118740081787,wrn_no_phase,52040,context_rotating_moons:wrn_no_phase:seed4,True,4,ok,0.01760147002891504,classification,300,810,3.1952084350050427,3.1919944930123165,0.4228893049832531,90
context_rotating_moons,cuda,0.12616987511515618,0,40.6967493062395,25,[3],tabular,0.12791679947878473,0.6847599795571219,0,2,1,,3,,,,300,,900,,1.0,1.0,0.06169046461582184,0.1138607911531764,0.007212688215076923,0.08492754685658195,0.9711492657661438,0.08492754685658195,1.031766653060913,1.0,1.0,0.03609771281480789,29.203050000348465,0.0022381653543561697,0.047309252312377224,0.9910473227500916,0.047309252312377224,1.0185632705688477,0.9888888888888889,0.9888765294771968,0.06572788208723068,5.849781445835162,0.01027239952236414,0.1013528466416417,0.9589104056358337,0.1013528466416417,1.0342118740081787,wrn_no_film,52040,context_rotating_moons:wrn_no_film:seed4,True,4,ok,0.01754260421231655,classification,300,810,3.1903320330311544,3.182952579052653,0.4228893049832531,90
context_rotating_moons,cuda,0.15571426500333474,0,40.6967493062395,25,[3],tabular,0.12791679947878473,0.6847599795571219,0,2,1,,3,,,,300,,900,,1.0,1.0,0.06169046461582184,0.1138607911531764,0.007212688215076923,0.08492754685658195,0.9711492657661438,0.08492754685658195,1.031766653060913,1.0,1.0,0.03609771281480789,29.203050000348465,0.0022381653543561697,0.047309252312377224,0.9910473227500916,0.047309252312377224,1.0185632705688477,0.9888888888888889,0.9888765294771968,0.06572788208723068,5.849781445835162,0.01027239952236414,0.1013528466416417,0.9589104056358337,0.1013528466416417,1.0342118740081787,wrn_spec_gate_rfft,52040,context_rotating_moons:wrn_spec_gate_rfft:seed4,True,4,ok,0.021542124722285994,classification,300,810,3.9750934729818255,3.971843051025644,0.4228893049832531,90
context_rotating_moons,cuda,0.14327990828547627,0,40.6967493062395,25,[3],tabular,0.12791679947878473,0.6847599795571219,0,2,1,,3,,,,300,,900,,1.0,1.0,0.06169046461582184,0.1138607911531764,0.007212688215076923,0.08492754685658195,0.9711492657661438,0.08492754685658195,1.031766653060913,1.0,1.0,0.03609771281480789,29.203050000348465,0.0022381653543561697,0.047309252312377224,0.9910473227500916,0.047309252312377224,1.0185632705688477,0.9888888888888889,0.9888765294771968,0.06572788208723068,5.849781445835162,0.01027239952236414,0.1013528466416417,0.9589104056358337,0.1013528466416417,1.0342118740081787,wrn_spec_gate_feats,52040,context_rotating_moons:wrn_spec_gate_feats:seed4,True,4,ok,0.01994876431866682,classification,300,810,3.6366622450295836,3.6268188829999417,0.4228893049832531,90
context_rotating_moons,cuda,0.08269406880950556,0,6.1434438876347395,25,[3],tabular,0.023676485617342313,0.21791983612908217,0,2,1,,3,,,,300,,900,,0.8533333333333334,0.8531701890989989,0.27216067910194397,0.5023212328892958,0.11609209328889847,0.3407228980988781,0.5356316566467285,0.3407228980988781,1.1755517721176147,0.825925925925926,0.8259192927637846,0.26738211512565613,216.31213360449638,0.11797813326120377,0.3434794510028275,0.5280874967575073,0.3434794510028275,1.1743712425231934,0.8555555555555555,0.855108359133127,0.2408505380153656,21.435697663768497,0.10348879545927048,0.32169674455808606,0.5860447883605957,0.32169674455808606,1.156065583229065,sgr_base,16002,context_rotating_moons:sgr_base:seed4,True,4,ok,0.011388277680213964,classification,300,810,2.0912944870069623,2.089606948022265,0.23797364861701878,90
context_rotating_moons,cuda,0.06414543291786685,0,3.188935588154471,25,[3],tabular,0.022831379597692335,0.2104530080205122,0,2,1,,3,,,,300,,900,,0.8533333333333334,0.8531701890989989,0.2432757019996643,0.4490088390568226,0.1019289493560791,0.3192631349781542,0.5922842025756836,0.3192631349781542,1.1560806035995483,0.8185185185185185,0.8184961106309421,0.24923095107078552,201.62784171657736,0.10931360721588135,0.33062608368953794,0.5627455711364746,0.33062608368953794,1.1622952222824097,0.8666666666666667,0.8664027709054924,0.22423137724399567,19.95659237026934,0.09384702891111374,0.30634462442013527,0.6246118545532227,0.30634462442013527,1.1440988779067993,sgr_no_gate,9474,context_rotating_moons:sgr_no_gate:seed4,True,4,ok,0.00865271659501429,classification,300,810,1.6201731330365874,1.6174039599718526,0.23976988656188322,90
context_rotating_moons,cuda,0.10101608987897634,0,4.741529775564836,25,[3],tabular,0.022753448171134838,0.21467516311131266,0,2,1,,3,,,,300,,900,,0.8466666666666667,0.8465575520370041,0.27909091114997864,0.5151122162086522,0.12142638862133026,0.3484628941814756,0.514294445514679,0.3484628941814756,1.1810410022735596,0.8222222222222222,0.8221951219512196,0.27632302045822144,223.54532610106304,0.12333102524280548,0.35118517229918106,0.5066758990287781,0.35118517229918106,1.1808185577392578,0.8333333333333334,0.8328173374613004,0.2464902251958847,21.93762981769263,0.10811541974544525,0.3288090931611309,0.567538321018219,0.3288090931611309,1.1611319780349731,sgr_fourier_feats,16002,context_rotating_moons:sgr_fourier_feats:seed4,True,4,ok,0.013877727414947003,classification,300,810,2.56613955902867,2.5630211369716562,0.23572447239290137,90
context_rotating_moons,cuda,0.09280931656714529,0,6.177956872013652,25,[3],tabular,0.02318453553895401,0.2153361467059818,0,2,1,,3,,,,300,,900,,0.84,0.8398220244716352,0.2718673050403595,0.5017797585631767,0.11583776026964188,0.34034946785567605,0.5366489887237549,0.34034946785567605,1.1752232313156128,0.8160493827160494,0.8160266699592542,0.26627105474472046,215.41328574606473,0.11696760356426239,0.34200526832822675,0.5321295857429504,0.34200526832822675,1.1733449697494507,0.8333333333333334,0.8328173374613004,0.24059948325157166,21.41335379001974,0.10292448103427887,0.3208184549465303,0.5883020758628845,0.3208184549465303,1.15573251247406,sgr_no_phase,16002,context_rotating_moons:sgr_no_phase:seed4,True,4,ok,0.01272083992404597,classification,300,810,2.3482938680099323,2.3444019720191136,0.23741463440140906,90
ts_periodic,cuda,0.22066567960195244,0,704.1274053800385,25,"[32, 3]",sequence,0.223087889673387,1.0397092014126146,0,,,,3,,,,314,,1254,32,,,0.05165117233991623,0.2819192427479585,0.004024249501526356,0.01984244319795511,0.9945910573005676,0.06343697266993717,0.18209677934646606,,,0.04832205921411514,0.048097066345161144,0.0037372789811342955,0.018056936008720395,0.9948071241378784,0.061133288649755264,0.18471798300743103,,,0.04597357660531998,0.050883096847994636,0.0032652090303599834,0.01816667270254504,0.9954832792282104,0.057142007580763064,0.20976047217845917,res_base,41413,ts_periodic:res_base:seed0,True,0,ok,0.02371301173749897,regression,314,1129,5.59795424900949,5.591303130961023,0.3051235301959362,125
ts_periodic,cuda,0.2266329173138365,0,704.3115114509945,25,"[32, 3]",sequence,0.2231113578777613,1.0396413568041027,0,,,,3,,,,314,,1254,32,,,0.05236208811402321,0.28579951937314035,0.004147458355873823,0.020143907258042403,0.9944254159927368,0.06440076362803335,0.18292251229286194,,,0.048812076449394226,0.04858480200582616,0.0038424686063081026,0.01830928832403635,0.9946609735488892,0.0619876488206167,0.18538197875022888,,,0.04642009735107422,0.05137730156358386,0.0033245389349758625,0.018330976858219796,0.9954012036323547,0.0576588148939593,0.21057267487049103,res_drop_path,41413,ts_periodic:res_drop_path:seed0,True,0,ok,0.02425815469611229,regression,314,1129,5.7859195380005985,5.77740504097892,0.3047832653396046,125
ts_periodic,cuda,0.19638700188370423,0,8.83174783476745,25,"[32, 3]",sequence,0.013478925711637406,0.06666154981420704,0,,,,3,,,,314,,1254,32,,,0.046322401612997055,0.25283407507307937,0.003295864211395383,0.01795714756683085,0.9955700635910034,0.05740961776040129,0.17342327535152435,,,0.045059047639369965,0.044849247714333754,0.0032274641562253237,0.016780195396943306,0.9955155253410339,0.05681077500109749,0.1711512953042984,,,0.04681413993239403,0.05181342396927917,0.0034636114723980427,0.018710460744692417,0.9952088594436646,0.05885245510934988,0.18591441214084625,res_no_norm,41093,ts_periodic:res_no_norm:seed0,True,0,ok,0.02093802074306748,regression,314,1129,5.008455690986011,4.999754410004243,0.03718143473719383,125
ts_periodic,cuda,0.23033774668117984,0,271.45870538032744,25,"[32, 3]",sequence,0.08487469087996069,0.3268976025902869,0,,,,3,,,,314,,1254,32,,,0.10687977820634842,0.5833646124953061,0.017837414517998695,0.0417752106717455,0.9760248064994812,0.13355678387112613,0.3506034016609192,,,0.10619079321622849,0.10569635710131968,0.017548438161611557,0.03912780942966438,0.9756168723106384,0.1324705180846348,0.34937021136283875,,,0.09863647818565369,0.10916987197565449,0.014765165746212006,0.03863127665887466,0.9795756340026855,0.12151199836317401,0.36761531233787537,wrn_base,57927,ts_periodic:wrn_base:seed0,True,0,ok,0.024709936930642776,regression,314,1129,5.87560665095225,5.86190447898116,0.09110402627019451,125
ts_periodic,cuda,0.23130041875643656,0,271.45870538032744,25,"[32, 3]",sequence,0.08487469087996069,0.3268976025902869,0,,,,3,,,,314,,1254,32,,,0.10687977820634842,0.5833646124953061,0.017837414517998695,0.0417752106717455,0.9760248064994812,0.13355678387112613,0.3506034016609192,,,0.10619079321622849,0.10569635710131968,0.017548438161611557,0.03912780942966438,0.9756168723106384,0.1324705180846348,0.34937021136283875,,,0.09863647818565369,0.10916987197565449,0.014765165746212006,0.03863127665887466,0.9795756340026855,0.12151199836317401,0.36761531233787537,wrn_no_phase,57927,ts_periodic:wrn_no_phase:seed0,True,0,ok,0.024745812696249536,regression,314,1129,5.913830352015793,5.901149349985644,0.09110402627019451,125
ts_periodic,cuda,0.14147973088314758,0,271.45870538032744,25,"[32, 3]",sequence,0.08487469087996069,0.3268976025902869,0,,,,3,,,,314,,1254,32,,,0.10687977820634842,0.5833646124953061,0.017837414517998695,0.0417752106717455,0.9760248064994812,0.13355678387112613,0.3506034016609192,,,0.10619079321622849,0.10569635710131968,0.017548438161611557,0.03912780942966438,0.9756168723106384,0.1324705180846348,0.34937021136283875,,,0.09863647818565369,0.10916987197565449,0.014765165746212006,0.03863127665887466,0.9795756340026855,0.12151199836317401,0.36761531233787537,wrn_no_film,57927,ts_periodic:wrn_no_film:seed0,True,0,ok,0.015027159621111221,regression,314,1129,3.6167636910104193,3.612367216963321,0.09110402627019451,125
ts_periodic,cuda,0.19506011739140378,0,292.35985261266586,25,"[32, 3]",sequence,0.0816682996125911,0.3445592485532361,0,,,,3,,,,314,,1254,32,,,0.11577128618955612,0.6318956928939627,0.021774662658572197,0.046156026499085324,0.9707328081130981,0.14756240259148737,0.310006707906723,,,0.1162220761179924,0.11568093323693864,0.021526947617530823,0.04333686855816376,0.9700888395309448,0.14672064482386526,0.32430514693260193,,,0.11201890558004379,0.12398140937279517,0.019034745171666145,0.04386250501881556,0.9736696481704712,0.13796646393840115,0.38304612040519714,wrn_spec_gate_rfft,58029,ts_periodic:wrn_spec_gate_rfft:seed0,True,0,ok,0.02120174344189258,regression,314,1129,4.923744630010333,4.910863402998075,0.15796638498329693,125
ts_periodic,cuda,0.19527018757304176,0,264.8518323730613,25,"[32, 3]",sequence,0.06871153643581072,0.31664762717788875,0,,,,3,,,,314,,1254,32,,,0.10827615112066269,0.5909862090005419,0.01800733245909214,0.041973712904399725,0.9757964611053467,0.13419140232925558,0.31778016686439514,,,0.10444409400224686,0.10395779071267176,0.016997328028082848,0.038508502269362095,0.9763826727867126,0.13037380115683844,0.3339008688926697,,,0.09616395831108093,0.10643331159627521,0.014366798102855682,0.038106572837822136,0.980126678943634,0.11986157892692588,0.306598961353302,wrn_spec_gate_feats,58029,ts_periodic:wrn_spec_gate_feats:seed0,True,0,ok,0.021228924822320954,regression,314,1129,4.920590528985485,4.917179914016742,0.11569220358026747,125
ts_periodic,cuda,0.11633827459998429,0,4.489591746898524,25,"[32, 3]",sequence,0.03897372382955039,0.21096514775902214,0,,,,3,,,,314,,1254,32,,,0.15206962823867798,0.8300170643925638,0.03143318369984627,0.055455788102448014,0.9577508568763733,0.17729405996774475,0.40813830494880676,,,0.15018904209136963,0.14948974524816475,0.030346257612109184,0.05145396774392258,0.9578346610069275,0.17420177270082296,0.40435194969177246,,,0.1473625898361206,0.16309944720583147,0.028796464204788208,0.053949755439894886,0.9601664543151855,0.16969520972846644,0.41265907883644104,sgr_base,15937,ts_periodic:sgr_base:seed0,True,0,ok,0.012488324709960983,regression,314,1129,2.934213957982138,2.9323377299588174,0.16887395844168668,125
ts_periodic,cuda,0.0479453732422553,0,2.4368211106436486,25,"[32, 3]",sequence,0.03940505427433492,0.24408637767488373,0,,,,3,,,,314,,1254,32,,,0.15836718678474426,0.8643900099819498,0.034128401428461075,0.057784408159585306,0.9541282057762146,0.18473873829941861,0.41208210587501526,,,0.157049298286438,0.15631805932925472,0.032973624765872955,0.05363516802664666,0.9541839957237244,0.1815864112919052,0.41148123145103455,,,0.1555875837802887,0.17220278861057317,0.033068764954805374,0.057813449798734304,0.9542566537857056,0.1818481920581158,0.41401299834251404,sgr_no_gate,9409,ts_periodic:sgr_no_gate:seed0,True,0,ok,0.004881377953829037,regression,314,1129,1.211619989015162,1.2101183059858158,0.21386536866415093,125
ts_periodic,cuda,0.051529857604764404,0,3.5391141837011744,25,"[32, 3]",sequence,0.03874775097733745,0.2220144535330025,0,,,,3,,,,314,,1254,32,,,0.17364344000816345,0.9477699130058389,0.041548311710357666,0.06375722213992514,0.9441551566123962,0.20383402981435084,0.4513838589191437,,,0.17088033258914948,0.17008469480172225,0.040455229580402374,0.05940919050675271,0.943788468837738,0.20113485421577826,0.44047456979751587,,,0.17099010944366455,0.18925015065859327,0.0407770536839962,0.06419893430085766,0.9435939192771912,0.20193329018266454,0.4578728973865509,sgr_fourier_feats,15937,ts_periodic:sgr_fourier_feats:seed0,True,0,ok,0.005227569063556276,regression,314,1129,1.316776944033336,1.3135819459566846,0.18474617149127864,125
ts_periodic,cuda,0.04644705364247784,0,4.501209267683609,25,"[32, 3]",sequence,0.038790585089184544,0.21042936291219355,0,,,,3,,,,314,,1254,32,,,0.16010084748268127,0.8738525698620591,0.034772563725709915,0.0583271897295498,0.9532623887062073,0.18647402962801526,0.42833077907562256,,,0.15861085057258606,0.1578723408547068,0.033627938479185104,0.05416470995520663,0.9532748460769653,0.18337922041274224,0.42318660020828247,,,0.15521027147769928,0.17178518311080063,0.03195984661579132,0.05683583444700125,0.9557905793190002,0.1787731708500784,0.43040236830711365,sgr_no_phase,15937,ts_periodic:sgr_no_phase:seed0,True,0,ok,0.004677386758331624,regression,314,1129,1.186383655993268,1.1816324940300547,0.16830551026168417,125
ts_periodic,cuda,0.17750591035932303,0,566.2918877524701,25,"[32, 3]",sequence,0.16683154874048356,0.7818859975936447,0,,,,3,,,,314,,1254,32,,,0.04555559903383255,0.24593466062461702,0.0033536541741341352,0.017417311633018677,0.9954536557197571,0.05791074316682644,0.15532800555229187,,,0.042040739208459854,0.04384305575895669,0.0027772311586886644,0.016064966994074684,0.9961560368537903,0.052699441730332065,0.16027140617370605,,,0.044399283826351166,0.04520632640400949,0.0029721283353865147,0.0168980393115853,0.9956915378570557,0.05451722971122537,0.16190089285373688,res_base,41413,ts_periodic:res_base:seed1,True,1,ok,0.01913447918034055,regression,314,1129,4.485274064994883,4.479104243044276,0.30675383273348356,125
ts_periodic,cuda,0.0811134926439263,0,566.1015649279743,25,"[32, 3]",sequence,0.16679502662284942,0.781618974145223,0,,,,3,,,,314,,1254,32,,,0.04614565894007683,0.24912013476760014,0.0034139493945986032,0.017573186726744367,0.9953718781471252,0.05842901158327602,0.15718340873718262,,,0.042524758726358414,0.0443478255396788,0.002847533905878663,0.016267030278871438,0.9960587620735168,0.05336228917389754,0.16143390536308289,,,0.04453360661864281,0.04534309077200207,0.0029625960160046816,0.016870919542448477,0.9957053661346436,0.0544297346677777,0.16320690512657166,res_drop_path,41413,ts_periodic:res_drop_path:seed1,True,1,ok,0.008522062516874736,regression,314,1129,2.0753939090063795,2.0668177789775655,0.3067655190160304,125
ts_periodic,cuda,0.053722956760320816,0,10.852331379761536,25,"[32, 3]",sequence,0.014899091024905158,0.07228395989395217,0,,,,3,,,,314,,1254,32,,,0.04523967579007149,0.24422912985813314,0.0031608922872692347,0.016909346845384872,0.9957149624824524,0.05622181326913278,0.16036154329776764,,,0.042658668011426926,0.04448747561154812,0.002850558841601014,0.016275668219888607,0.9960545897483826,0.05339062503474757,0.1639546900987625,,,0.04329260438680649,0.04407953093216518,0.0030218062456697226,0.01703867598586515,0.995619535446167,0.05497095820221549,0.16066709160804749,res_no_norm,41093,ts_periodic:res_no_norm:seed1,True,1,ok,0.005562845540181216,regression,314,1129,1.368879140005447,1.3634608249994926,0.04850366348633831,125
ts_periodic,cuda,0.06451912907883525,0,328.658722269272,25,"[32, 3]",sequence,0.10918973663608439,0.4172637615289677,0,,,,3,,,,314,,1254,32,,,0.10718324780464172,0.5786352552164243,0.017954379320144653,0.04030019821695903,0.9756602644920349,0.13399395255064556,0.3131723701953888,,,0.10519514232873917,0.10970493329865638,0.017714839428663254,0.04057349628017853,0.9754810929298401,0.1330971052602695,0.3009536862373352,,,0.10918634384870529,0.1111710161404788,0.01900019310414791,0.04272494816051154,0.9724568724632263,0.137841187981488,0.3037587106227875,wrn_base,57927,ts_periodic:wrn_base:seed1,True,1,ok,0.006747373853965352,regression,314,1129,1.641719086037483,1.6386539919767529,0.1267379823439853,125
ts_periodic,cuda,0.06014220812357962,0,328.658722269272,25,"[32, 3]",sequence,0.10918973663608439,0.4172637615289677,0,,,,3,,,,314,,1254,32,,,0.10718324780464172,0.5786352552164243,0.017954379320144653,0.04030019821695903,0.9756602644920349,0.13399395255064556,0.3131723701953888,,,0.10519514232873917,0.10970493329865638,0.017714839428663254,0.04057349628017853,0.9754810929298401,0.1330971052602695,0.3009536862373352,,,0.10918634384870529,0.1111710161404788,0.01900019310414791,0.04272494816051154,0.9724568724632263,0.137841187981488,0.3037587106227875,wrn_no_phase,57927,ts_periodic:wrn_no_phase:seed1,True,1,ok,0.006268257557724913,regression,314,1129,1.5328665769775398,1.5296722819912247,0.1267379823439853,125
ts_periodic,cuda,0.06308462476124987,0,328.658722269272,25,"[32, 3]",sequence,0.10918973663608439,0.4172637615289677,0,,,,3,,,,314,,1254,32,,,0.10718324780464172,0.5786352552164243,0.017954379320144653,0.04030019821695903,0.9756602644920349,0.13399395255064556,0.3131723701953888,,,0.10519514232873917,0.10970493329865638,0.017714839428663254,0.04057349628017853,0.9754810929298401,0.1330971052602695,0.3009536862373352,,,0.10918634384870529,0.1111710161404788,0.01900019310414791,0.04272494816051154,0.9724568724632263,0.137841187981488,0.3037587106227875,wrn_no_film,57927,ts_periodic:wrn_no_film:seed1,True,1,ok,0.006589673050265346,regression,314,1129,1.60699211305473,1.6032504239701666,0.1267379823439853,125
ts_periodic,cuda,0.09196701020002365,0,441.588484382523,25,"[32, 3]",sequence,0.12908756792808465,0.5634807549973793,0,,,,3,,,,314,,1254,32,,,0.11507537215948105,0.6212413665612276,0.020043870434165,0.04258069811720034,0.9728276133537292,0.14157637668115752,0.37862905859947205,,,0.11523302644491196,0.12017314868433518,0.019627317786216736,0.04270751481013165,0.972834050655365,0.14009752955072668,0.380149245262146,,,0.11729029566049576,0.11942227289946135,0.02036180905997753,0.04422936633151513,0.9704830050468445,0.14269481090767644,0.3841437101364136,wrn_spec_gate_rfft,58029,ts_periodic:wrn_spec_gate_rfft:seed1,True,1,ok,0.009660407263112979,regression,314,1129,2.3565128490445204,2.353228618972935,0.12867911050999029,125
ts_periodic,cuda,0.07403593132272362,0,382.7370737230497,25,"[32, 3]",sequence,0.12358954186494354,0.49130092674073517,0,,,,3,,,,314,,1254,32,,,0.14443080127239227,0.7797184286455642,0.03205897659063339,0.053851376808192124,0.9565393924713135,0.17905020689916387,0.4446127414703369,,,0.14229990541934967,0.14840040411419228,0.03205585107207298,0.054579239369779264,0.9556318521499634,0.17904147863574235,0.44043466448783875,,,0.1419173628091812,0.14449698447028597,0.03112247958779335,0.05468140090718923,0.9548841118812561,0.1764156443963895,0.438167929649353,wrn_spec_gate_feats,58029,ts_periodic:wrn_spec_gate_feats:seed1,True,1,ok,0.007758783275623702,regression,314,1129,1.8873755739768967,1.883836783003062,0.133522738106317,125
ts_periodic,cuda,0.04334362479392439,0,3.7629738695169697,25,"[32, 3]",sequence,0.03894607721851847,0.2073736175410643,0,,,,3,,,,314,,1254,32,,,0.1431354433298111,0.7727253603344767,0.029101761057972908,0.05130759044664541,0.9605483412742615,0.17059238276656113,0.3555867671966553,,,0.1451290249824524,0.15135081005588677,0.02932089939713478,0.05219903412018562,0.9594172239303589,0.17123346459478878,0.3686048090457916,,,0.15526717901229858,0.158089459319024,0.03211473673582077,0.05554624688581169,0.9534456729888916,0.17920585017186455,0.3787652850151062,sgr_base,15937,ts_periodic:sgr_base:seed1,True,1,ok,0.004371241608945032,regression,314,1129,1.1062539939885028,1.1044472379726358,0.15556529477082548,125
ts_periodic,cuda,0.026589208280202,0,3.0508478902611915,25,"[32, 3]",sequence,0.0408682918066342,0.2524741373676409,0,,,,3,,,,314,,1254,32,,,0.15448495745658875,0.8339963997724699,0.032871171832084656,0.05452925665689228,0.9554383754730225,0.1813040866392279,0.40846914052963257,,,0.15538910031318665,0.16205074215236992,0.032615188509225845,0.05505335235845031,0.9548576474189758,0.18059675664093705,0.4139944016933441,,,0.16995136439800262,0.1730405580826744,0.037336286157369614,0.05989190061834611,0.94587641954422,0.19322599762291204,0.45448246598243713,sgr_no_gate,9409,ts_periodic:sgr_no_gate:seed1,True,1,ok,0.0025342114541369184,regression,314,1129,0.6781443639774807,0.6752304219990037,0.2071965816018372,125
ts_periodic,cuda,0.044615052125882355,0,4.021448884644053,25,"[32, 3]",sequence,0.03888267302566136,0.21899378622900653,0,,,,3,,,,314,,1254,32,,,0.16581933200359344,0.8951857072720751,0.0393846370279789,0.05968777746218758,0.9466084241867065,0.1984556298722183,0.4049738049507141,,,0.16747674345970154,0.1746565912036725,0.03973732143640518,0.060767744597987734,0.9449999928474426,0.19934222191097695,0.4159259498119354,,,0.18134398758411407,0.1846402641581939,0.0451941080391407,0.06589363209613497,0.9344854950904846,0.2125890590767566,0.4470714330673218,sgr_fourier_feats,15937,ts_periodic:sgr_fourier_feats:seed1,True,1,ok,0.004516005218029022,regression,314,1129,1.1443855660036206,1.141239607008174,0.16889844656569558,125
ts_periodic,cuda,0.07653465608367696,0,3.689028089199443,25,"[32, 3]",sequence,0.03877518356414492,0.20694109993774745,0,,,,3,,,,314,,1254,32,,,0.1504489630460739,0.8122078394926313,0.031713370233774185,0.05356032245247013,0.9570079445838928,0.1780824815465412,0.3773899972438812,,,0.15218476951122284,0.15870903939771494,0.031867049634456635,0.05441827255193421,0.9558931589126587,0.17851344384795403,0.388485848903656,,,0.16342100501060486,0.16639149682401103,0.035134103149175644,0.058098774672380976,0.9490687251091003,0.18744093242719329,0.4012439250946045,sgr_no_phase,15937,ts_periodic:sgr_no_phase:seed1,True,1,ok,0.007778043858965652,regression,314,1129,1.9706803910085,1.9660047020297498,0.1550895756388404,125
ts_periodic,cuda,0.21348584084305913,0,632.7414285863446,25,"[32, 3]",sequence,0.17750359093053744,0.8364317009883852,0,,,,3,,,,314,,1254,32,,,0.046062543988227844,0.24288273494065835,0.0033172117546200752,0.017703316340049922,0.9955523014068604,0.05759524072890116,0.15471325814723969,,,0.04195834696292877,0.043607965923127066,0.0027555162087082863,0.015683834594702507,0.9961151480674744,0.0524930110463125,0.15309038758277893,,,0.046438660472631454,0.0454697873135378,0.003091532504186034,0.01763133898557699,0.9961943626403809,0.055601551274996226,0.15228646993637085,res_base,41413,ts_periodic:res_base:seed2,True,2,ok,0.022855179910806732,regression,314,1129,5.459855144028552,5.448135134996846,0.1486169143761201,125
ts_periodic,cuda,0.1649293132382445,0,632.7086828461813,25,"[32, 3]",sequence,0.177407066859296,0.8346878077966656,0,,,,3,,,,314,,1254,32,,,0.04888170212507248,0.25774784613994495,0.003713490441441536,0.018730923372726506,0.9950209259986877,0.06093841515367409,0.15885400772094727,,,0.0436953566968441,0.04541326729383274,0.0030458292458206415,0.01648935031621953,0.9957059025764465,0.05518903193407764,0.16381387412548065,,,0.049539946019649506,0.048506369178438195,0.003605315461754799,0.019040134960608412,0.9955618977546692,0.06004427917591149,0.15407885611057281,res_drop_path,41413,ts_periodic:res_drop_path:seed2,True,2,ok,0.017806971528463892,regression,314,1129,4.176891217008233,4.168626733997371,0.14736220961463248,125
